Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 17, 2012",6,7,1.13,5
"Dec 16, 2012",4,5,1.21,4
"Dec 15, 2012",3,12,3.86,2
"Dec 14, 2012",2,12,6.17,1
"Dec 13, 2012",3,2,0.54,3
"Dec 12, 2012",1,0,0.12,1
"Dec 11, 2012",6,16,2.73,5
"Dec 10, 2012",5,15,2.97,4
"Dec 09, 2012",17,20,1.18,12
"Dec 08, 2012",4,1,0.13,3
"Dec 07, 2012",4,4,1.02,3
"Dec 06, 2012",11,48,4.38,11
"Dec 05, 2012",6,3,0.45,5
"Dec 04, 2012",6,16,2.61,4
"Dec 03, 2012",5,30,5.97,4
"Dec 02, 2012",6,21,3.44,6
"Dec 01, 2012",6,6,1.04,4
"Nov 30, 2012",3,11,3.65,3
"Nov 29, 2012",2,3,1.46,2
"Nov 28, 2012",10,40,4.00,8
"Nov 27, 2012",4,9,2.17,4
"Nov 26, 2012",9,8,0.87,5
"Nov 25, 2012",3,14,4.59,2
"Nov 24, 2012",9,30,3.32,6
"Nov 23, 2012",4,2,0.49,4
"Nov 22, 2012",5,27,5.39,5
"Nov 21, 2012",6,13,2.15,6
"Nov 20, 2012",8,31,3.85,8
"Nov 19, 2012",4,22,5.52,4
"Nov 18, 2012",14,31,2.22,10
"Nov 17, 2012",6,29,4.86,3
"Nov 16, 2012",8,37,4.63,8
"Nov 15, 2012",5,4,0.80,5
"Nov 14, 2012",7,15,2.13,5
"Nov 13, 2012",3,13,4.18,2
"Nov 12, 2012",8,20,2.48,5
"Nov 11, 2012",10,27,2.68,9
"Nov 10, 2012",12,19,1.61,10
"Nov 09, 2012",17,48,2.82,14
"Nov 08, 2012",10,41,4.08,6
"Nov 07, 2012",11,32,2.92,10
"Nov 06, 2012",11,40,3.67,9
"Nov 05, 2012",7,14,2.06,7
"Nov 04, 2012",20,45,2.23,14
"Nov 03, 2012",11,8,0.70,6
"Nov 02, 2012",9,31,3.49,9
"Nov 01, 2012",10,38,3.80,9
"Oct 31, 2012",9,21,2.31,6
"Oct 30, 2012",9,27,3.03,8
"Oct 29, 2012",4,5,1.35,4
"Oct 28, 2012",17,98,5.77,11
"Oct 27, 2012",7,25,3.55,6
"Oct 26, 2012",4,8,2.10,4
"Oct 25, 2012",11,50,4.53,10
"Oct 24, 2012",10,14,1.40,7
"Oct 23, 2012",7,22,3.16,7
"Oct 22, 2012",19,50,2.62,13
"Oct 21, 2012",22,50,2.28,14
"Oct 20, 2012",8,12,1.53,5
"Oct 19, 2012",7,27,3.81,7
"Oct 18, 2012",5,23,4.58,5
"Oct 17, 2012",11,39,3.56,10
"Oct 16, 2012",9,42,4.66,7
"Oct 15, 2012",10,24,2.36,10
"Oct 14, 2012",12,44,3.69,9
"Oct 13, 2012",6,6,0.92,5
"Oct 12, 2012",3,10,3.36,3
"Oct 11, 2012",8,12,1.53,7
"Oct 10, 2012",10,19,1.88,10
"Oct 09, 2012",15,42,2.80,13
"Oct 08, 2012",14,13,0.93,9
"Oct 07, 2012",13,28,2.16,12
"Oct 06, 2012",2,1,0.39,2
"Oct 05, 2012",8,17,2.11,8
"Oct 04, 2012",13,48,3.66,9
"Oct 03, 2012",6,28,4.69,5
"Oct 02, 2012",9,16,1.78,9
"Oct 01, 2012",5,11,2.21,4
"Sep 30, 2012",19,30,1.58,12
"Sep 29, 2012",7,18,2.59,6
"Sep 28, 2012",10,41,4.08,8
"Sep 27, 2012",9,39,4.34,8
"Sep 26, 2012",3,22,7.27,3
"Sep 25, 2012",13,56,4.33,11
"Sep 24, 2012",7,35,5.06,7
"Sep 23, 2012",10,25,2.51,7
"Sep 22, 2012",12,77,6.38,10
"Sep 21, 2012",6,2,0.39,6
"Sep 20, 2012",6,26,4.32,5
"Sep 19, 2012",9,36,4.05,5
"Sep 18, 2012",5,7,1.44,5
"Sep 17, 2012",15,63,4.17,13
"Sep 16, 2012",12,69,5.75,10
"Sep 15, 2012",10,18,1.80,7
"Sep 14, 2012",6,11,1.82,6
"Sep 13, 2012",10,36,3.60,7
"Sep 12, 2012",10,41,4.12,8
"Sep 11, 2012",10,36,3.56,8
"Sep 10, 2012",13,29,2.21,11
"Sep 09, 2012",7,37,5.29,7
"Sep 08, 2012",10,18,1.77,8
"Sep 07, 2012",4,10,2.56,2
"Sep 06, 2012",9,27,3.04,8
"Sep 05, 2012",14,60,4.31,11
"Sep 04, 2012",10,12,1.22,7
"Sep 03, 2012",9,39,4.33,8
"Sep 02, 2012",9,48,5.35,5
"Sep 01, 2012",8,11,1.41,4
