Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Mar 20, 2013",0,0,0.00,0
"Mar 19, 2013",7,8,1.12,5
"Mar 18, 2013",16,32,2.01,11
"Mar 17, 2013",5,19,3.88,5
"Mar 16, 2013",8,58,7.19,7
"Mar 15, 2013",4,23,5.82,4
"Mar 14, 2013",3,3,1.04,3
"Mar 13, 2013",5,8,1.50,4
"Mar 12, 2013",4,21,5.15,3
"Mar 11, 2013",8,17,2.09,8
"Mar 10, 2013",3,14,4.51,3
"Mar 09, 2013",6,18,3.01,4
"Mar 08, 2013",4,3,0.64,3
"Mar 07, 2013",8,36,4.47,7
"Mar 06, 2013",9,37,4.07,7
"Mar 05, 2013",6,15,2.43,6
"Mar 04, 2013",4,16,4.08,4
"Mar 03, 2013",5,34,6.81,5
"Mar 02, 2013",4,12,2.94,3
"Mar 01, 2013",3,1,0.42,3
"Feb 28, 2013",5,15,2.92,5
"Feb 27, 2013",8,20,2.52,8
"Feb 26, 2013",5,21,4.29,4
"Feb 25, 2013",2,3,1.73,2
"Feb 24, 2013",9,36,4.03,8
"Feb 23, 2013",5,15,3.08,3
"Feb 22, 2013",2,1,0.37,2
"Feb 21, 2013",7,13,1.80,5
"Feb 20, 2013",10,20,2.02,9
"Feb 19, 2013",9,31,3.45,8
"Feb 18, 2013",15,49,3.24,13
"Feb 17, 2013",5,11,2.11,4
"Feb 16, 2013",7,34,4.92,5
"Feb 15, 2013",3,25,8.39,2
"Feb 14, 2013",11,23,2.12,10
"Feb 13, 2013",2,0,0.24,2
"Feb 12, 2013",13,33,2.55,11
"Feb 11, 2013",7,23,3.29,7
"Feb 10, 2013",10,14,1.37,8
"Feb 09, 2013",3,6,1.89,3
"Feb 08, 2013",1,4,4.21,1
"Feb 07, 2013",13,50,3.86,12
"Feb 06, 2013",10,51,5.08,9
"Feb 05, 2013",9,33,3.64,8
"Feb 04, 2013",6,29,4.89,4
"Feb 03, 2013",8,23,2.81,4
"Feb 02, 2013",12,28,2.34,12
"Feb 01, 2013",7,42,5.97,6
"Jan 31, 2013",7,23,3.29,5
"Jan 30, 2013",13,55,4.26,10
"Jan 29, 2013",8,37,4.63,8
"Jan 28, 2013",5,18,3.53,5
"Jan 27, 2013",16,19,1.18,13
"Jan 26, 2013",7,3,0.46,4
"Jan 25, 2013",11,20,1.85,8
"Jan 24, 2013",14,18,1.26,12
"Jan 23, 2013",13,28,2.18,11
"Jan 22, 2013",10,19,1.90,10
"Jan 21, 2013",4,10,2.52,3
"Jan 20, 2013",16,38,2.36,15
"Jan 19, 2013",19,45,2.39,17
"Jan 18, 2013",10,8,0.77,4
"Jan 17, 2013",4,20,4.97,4
"Jan 16, 2013",7,9,1.35,6
"Jan 15, 2013",8,25,3.11,6
"Jan 14, 2013",14,37,2.67,12
"Jan 13, 2013",13,16,1.26,12
"Jan 12, 2013",5,29,5.80,5
"Jan 11, 2013",8,23,2.93,7
"Jan 10, 2013",8,20,2.46,7
"Jan 09, 2013",10,18,1.82,9
"Jan 08, 2013",5,22,4.45,5
"Jan 07, 2013",7,38,5.44,7
"Jan 06, 2013",11,34,3.06,8
"Jan 05, 2013",10,46,4.57,7
"Jan 04, 2013",5,20,4.03,4
"Jan 03, 2013",8,16,2.04,7
"Jan 02, 2013",6,18,2.93,6
"Jan 01, 2013",3,1,0.41,3
"Dec 31, 2012",7,9,1.34,5
"Dec 30, 2012",5,8,1.66,4
"Dec 29, 2012",3,5,1.64,3
"Dec 28, 2012",4,3,0.66,4
"Dec 27, 2012",6,22,3.60,5
"Dec 26, 2012",3,10,3.38,3
"Dec 25, 2012",5,4,0.79,4
"Dec 24, 2012",5,4,0.70,3
"Dec 23, 2012",5,11,2.29,4
"Dec 22, 2012",2,2,0.76,2
"Dec 21, 2012",6,38,6.29,5
"Dec 20, 2012",5,27,5.39,4
"Dec 19, 2012",7,14,1.94,6
"Dec 18, 2012",3,16,5.30,3
"Dec 17, 2012",4,2,0.48,4
"Dec 16, 2012",10,27,2.69,10
"Dec 15, 2012",4,12,3.12,3
"Dec 14, 2012",9,35,3.85,9
"Dec 13, 2012",7,28,4.02,7
"Dec 12, 2012",6,23,3.77,6
"Dec 11, 2012",12,21,1.71,10
"Dec 10, 2012",13,18,1.42,13
"Dec 09, 2012",9,24,2.66,8
"Dec 08, 2012",7,26,3.70,6
"Dec 07, 2012",9,36,4.05,9
"Dec 06, 2012",12,25,2.07,11
"Dec 05, 2012",6,11,1.83,6
"Dec 04, 2012",8,24,2.99,8
"Dec 03, 2012",12,33,2.74,10
"Dec 02, 2012",8,7,0.87,8
"Dec 01, 2012",2,9,4.49,2
"Nov 30, 2012",7,7,1.00,4
"Nov 29, 2012",5,28,5.56,5
"Nov 28, 2012",3,13,4.20,3
"Nov 27, 2012",12,15,1.21,12
"Nov 26, 2012",5,2,0.47,4
"Nov 25, 2012",11,46,4.23,8
"Nov 24, 2012",4,1,0.27,3
"Nov 23, 2012",2,2,0.96,2
"Nov 22, 2012",8,1,0.15,7
"Nov 21, 2012",12,44,3.63,10
"Nov 20, 2012",5,12,2.38,5
"Nov 19, 2012",6,12,1.98,5
"Nov 18, 2012",13,42,3.24,12
