Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Mar 20, 2013",15,80,5.31,13
"Mar 19, 2013",26,96,3.68,19
"Mar 18, 2013",22,76,3.44,20
"Mar 17, 2013",16,89,5.55,14
"Mar 16, 2013",14,44,3.17,10
"Mar 15, 2013",5,15,3.09,5
"Mar 14, 2013",22,88,3.98,17
"Mar 13, 2013",18,83,4.62,16
"Mar 12, 2013",17,69,4.05,13
"Mar 11, 2013",14,96,6.82,11
"Mar 10, 2013",12,59,4.90,8
"Mar 09, 2013",3,20,6.82,3
"Mar 08, 2013",5,35,7.00,5
"Mar 07, 2013",7,47,6.73,7
"Mar 06, 2013",10,30,3.03,7
"Mar 05, 2013",7,42,5.96,6
"Mar 04, 2013",22,74,3.36,16
"Mar 03, 2013",18,80,4.43,15
"Mar 02, 2013",6,46,7.67,6
"Mar 01, 2013",10,50,4.96,8
"Feb 28, 2013",17,92,5.42,13
"Feb 27, 2013",14,61,4.33,13
"Feb 26, 2013",13,65,4.99,9
"Feb 25, 2013",7,20,2.81,7
"Feb 24, 2013",12,55,4.57,12
"Feb 23, 2013",4,7,1.87,3
"Feb 22, 2013",9,90,10.01,9
"Feb 21, 2013",13,73,5.65,11
"Feb 20, 2013",20,142,7.08,16
"Feb 19, 2013",10,74,7.44,6
"Feb 18, 2013",11,46,4.20,9
"Feb 17, 2013",17,73,4.30,16
"Feb 16, 2013",11,33,3.01,8
"Feb 15, 2013",3,25,8.42,3
"Feb 14, 2013",10,48,4.80,8
"Feb 13, 2013",18,118,6.54,12
"Feb 12, 2013",12,71,5.94,11
"Feb 11, 2013",10,53,5.25,9
"Feb 10, 2013",8,46,5.71,6
"Feb 09, 2013",6,19,3.22,5
"Feb 08, 2013",6,13,2.09,6
"Feb 07, 2013",17,75,4.42,11
"Feb 06, 2013",12,75,6.26,11
"Feb 05, 2013",9,78,8.67,8
"Feb 04, 2013",29,119,4.09,15
"Feb 03, 2013",14,77,5.48,12
"Feb 02, 2013",7,40,5.65,5
"Feb 01, 2013",12,76,6.34,7
"Jan 31, 2013",12,46,3.85,12
"Jan 30, 2013",19,81,4.27,15
"Jan 29, 2013",8,30,3.77,7
"Jan 28, 2013",8,32,4.06,7
"Jan 27, 2013",12,74,6.14,10
"Jan 26, 2013",5,17,3.43,4
"Jan 25, 2013",12,67,5.62,7
"Jan 24, 2013",23,112,4.87,18
"Jan 23, 2013",12,72,5.97,12
"Jan 22, 2013",12,58,4.86,9
"Jan 21, 2013",16,74,4.62,12
"Jan 20, 2013",18,88,4.91,15
"Jan 19, 2013",10,21,2.06,10
"Jan 18, 2013",5,33,6.55,5
"Jan 17, 2013",10,68,6.77,8
"Jan 16, 2013",16,81,5.08,12
"Jan 15, 2013",13,62,4.76,11
"Jan 14, 2013",13,80,6.13,13
"Jan 13, 2013",18,106,5.90,14
"Jan 12, 2013",13,48,3.66,9
"Jan 11, 2013",12,78,6.51,9
"Jan 10, 2013",19,106,5.56,16
"Jan 09, 2013",6,33,5.48,5
"Jan 08, 2013",13,88,6.77,9
"Jan 07, 2013",13,88,6.80,11
"Jan 06, 2013",22,73,3.31,19
"Jan 05, 2013",14,84,6.02,11
"Jan 04, 2013",20,90,4.52,15
"Jan 03, 2013",11,38,3.46,10
"Jan 02, 2013",3,25,8.36,2
"Jan 01, 2013",5,28,5.63,5
"Dec 31, 2012",9,55,6.08,7
"Dec 30, 2012",6,39,6.53,6
"Dec 29, 2012",4,17,4.17,3
"Dec 28, 2012",11,48,4.35,9
"Dec 27, 2012",7,33,4.72,6
"Dec 26, 2012",10,36,3.64,6
"Dec 25, 2012",3,2,0.59,2
"Dec 24, 2012",10,26,2.59,7
"Dec 23, 2012",2,10,4.86,2
"Dec 22, 2012",4,9,2.33,2
"Dec 21, 2012",8,27,3.36,6
"Dec 20, 2012",16,67,4.20,13
"Dec 19, 2012",37,171,4.63,27
"Dec 18, 2012",44,204,4.63,34
"Dec 17, 2012",49,265,5.42,45
"Dec 16, 2012",50,224,4.48,42
"Dec 15, 2012",34,170,5.01,30
"Dec 14, 2012",45,183,4.08,31
"Dec 13, 2012",81,474,5.86,65
"Dec 12, 2012",93,447,4.80,73
"Dec 11, 2012",107,529,4.94,86
"Dec 10, 2012",74,381,5.14,59
"Dec 09, 2012",79,386,4.88,61
"Dec 08, 2012",42,244,5.80,30
"Dec 07, 2012",36,142,3.95,23
"Dec 06, 2012",58,288,4.97,49
"Dec 05, 2012",63,328,5.21,52
"Dec 04, 2012",54,281,5.20,44
"Dec 03, 2012",44,211,4.79,38
"Dec 02, 2012",40,197,4.92,32
"Dec 01, 2012",34,183,5.37,27
"Nov 30, 2012",29,157,5.40,22
"Nov 29, 2012",29,127,4.38,26
"Nov 28, 2012",46,252,5.47,38
"Nov 27, 2012",37,201,5.43,28
"Nov 26, 2012",31,140,4.52,26
"Nov 25, 2012",40,260,6.51,36
"Nov 24, 2012",24,76,3.15,19
"Nov 23, 2012",9,50,5.60,8
"Nov 22, 2012",24,94,3.91,18
"Nov 21, 2012",23,91,3.96,18
"Nov 20, 2012",34,181,5.32,24
"Nov 19, 2012",47,266,5.67,38
"Nov 18, 2012",60,310,5.17,47
"Nov 17, 2012",34,126,3.70,22
"Nov 16, 2012",26,116,4.48,22
"Nov 15, 2012",35,149,4.26,27
"Nov 14, 2012",43,216,5.01,36
"Nov 13, 2012",39,144,3.70,34
"Nov 12, 2012",49,272,5.56,37
"Nov 11, 2012",40,223,5.58,35
"Nov 10, 2012",49,194,3.97,34
"Nov 09, 2012",27,120,4.44,17
"Nov 08, 2012",30,176,5.87,26
"Nov 07, 2012",37,176,4.75,33
"Nov 06, 2012",31,211,6.80,28
"Nov 05, 2012",29,122,4.20,27
"Nov 04, 2012",37,187,5.05,30
"Nov 03, 2012",27,154,5.69,16
"Nov 02, 2012",26,126,4.83,21
"Nov 01, 2012",24,116,4.85,23
"Oct 31, 2012",37,174,4.69,30
"Oct 30, 2012",22,125,5.67,20
"Oct 29, 2012",29,103,3.55,21
"Oct 28, 2012",28,157,5.60,23
"Oct 27, 2012",19,57,2.99,18
"Oct 26, 2012",13,67,5.15,11
"Oct 25, 2012",23,113,4.93,20
"Oct 24, 2012",20,141,7.07,20
"Oct 23, 2012",18,119,6.63,18
"Oct 22, 2012",21,89,4.25,17
"Oct 21, 2012",25,170,6.80,20
"Oct 20, 2012",13,95,7.35,11
"Oct 19, 2012",8,20,2.45,5
"Oct 18, 2012",21,104,4.95,18
"Oct 17, 2012",31,157,5.05,21
"Oct 16, 2012",21,71,3.36,19
"Oct 15, 2012",36,249,6.92,19
"Oct 14, 2012",18,64,3.57,9
"Oct 13, 2012",17,81,4.75,14
"Oct 12, 2012",10,34,3.38,9
"Oct 11, 2012",20,85,4.24,17
"Oct 10, 2012",19,80,4.23,16
"Oct 09, 2012",21,81,3.83,12
"Oct 08, 2012",20,115,5.77,18
"Oct 07, 2012",28,167,5.98,19
"Oct 06, 2012",16,79,4.94,13
