Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Oct 07, 2012",18,49,2.74,11
"Oct 06, 2012",5,3,0.70,4
"Oct 05, 2012",4,4,0.96,4
"Oct 04, 2012",10,24,2.44,6
"Oct 03, 2012",7,26,3.65,7
"Oct 02, 2012",4,5,1.21,3
"Oct 01, 2012",15,30,1.98,7
"Sep 30, 2012",12,18,1.47,10
"Sep 29, 2012",2,6,2.99,2
"Sep 28, 2012",6,20,3.31,5
"Sep 27, 2012",3,3,0.90,3
"Sep 26, 2012",7,8,1.15,5
"Sep 25, 2012",2,9,4.50,2
"Sep 24, 2012",4,15,3.82,4
"Sep 23, 2012",2,7,3.48,2
"Sep 22, 2012",0,0,0.00,0
"Sep 21, 2012",3,2,0.61,3
"Sep 20, 2012",4,6,1.38,4
"Sep 19, 2012",8,5,0.67,4
"Sep 18, 2012",5,5,0.91,2
"Sep 17, 2012",3,3,1.00,3
"Sep 16, 2012",6,31,5.08,5
"Sep 15, 2012",8,34,4.21,6
"Sep 14, 2012",3,5,1.74,3
"Sep 13, 2012",9,36,4.01,8
"Sep 12, 2012",8,15,1.91,4
"Sep 11, 2012",4,6,1.51,3
"Sep 10, 2012",3,3,1.02,3
"Sep 09, 2012",4,8,2.06,4
"Sep 08, 2012",2,6,2.82,1
"Sep 07, 2012",2,11,5.46,2
"Sep 06, 2012",1,0,0.33,1
"Sep 05, 2012",5,15,2.93,4
"Sep 04, 2012",5,16,3.28,4
"Sep 03, 2012",5,16,3.25,5
"Sep 02, 2012",3,7,2.27,2
"Sep 01, 2012",0,0,0.00,0
