Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Oct 27, 2012",31,95,3.05,28
"Oct 26, 2012",25,60,2.38,23
"Oct 25, 2012",45,115,2.55,35
"Oct 24, 2012",40,99,2.47,35
"Oct 23, 2012",27,64,2.36,26
"Oct 22, 2012",47,121,2.57,39
"Oct 21, 2012",53,162,3.06,45
"Oct 20, 2012",25,61,2.44,22
"Oct 19, 2012",18,43,2.37,17
"Oct 18, 2012",44,103,2.33,37
"Oct 17, 2012",42,70,1.67,30
"Oct 16, 2012",36,78,2.16,34
"Oct 15, 2012",61,139,2.27,55
"Oct 14, 2012",59,167,2.83,49
"Oct 13, 2012",41,150,3.66,37
"Oct 12, 2012",31,64,2.06,26
"Oct 11, 2012",37,100,2.70,33
"Oct 10, 2012",43,158,3.66,36
"Oct 09, 2012",44,104,2.37,41
"Oct 08, 2012",47,130,2.77,41
"Oct 07, 2012",44,93,2.11,35
"Oct 06, 2012",27,95,3.52,25
"Oct 05, 2012",26,90,3.48,20
"Oct 04, 2012",41,146,3.56,37
"Oct 03, 2012",40,78,1.95,34
"Oct 02, 2012",44,108,2.45,38
"Oct 01, 2012",42,117,2.79,39
"Sep 30, 2012",42,98,2.34,38
"Sep 29, 2012",21,69,3.29,19
"Sep 28, 2012",34,104,3.05,31
"Sep 27, 2012",40,113,2.83,35
"Sep 26, 2012",51,99,1.94,46
"Sep 25, 2012",41,115,2.81,38
"Sep 24, 2012",45,103,2.29,39
"Sep 23, 2012",56,165,2.95,53
"Sep 22, 2012",16,55,3.44,13
"Sep 21, 2012",22,75,3.39,18
"Sep 20, 2012",33,56,1.68,30
"Sep 19, 2012",48,107,2.22,46
"Sep 18, 2012",42,117,2.78,36
"Sep 17, 2012",51,175,3.42,46
"Sep 16, 2012",47,148,3.15,42
"Sep 15, 2012",34,78,2.28,29
"Sep 14, 2012",16,21,1.32,12
"Sep 13, 2012",66,147,2.23,52
"Sep 12, 2012",42,104,2.47,37
"Sep 11, 2012",52,111,2.13,44
"Sep 10, 2012",56,149,2.67,48
"Sep 09, 2012",46,111,2.42,40
"Sep 08, 2012",24,68,2.85,22
"Sep 07, 2012",23,56,2.42,20
"Sep 06, 2012",28,66,2.36,24
"Sep 05, 2012",38,85,2.24,35
"Sep 04, 2012",38,106,2.78,34
"Sep 03, 2012",27,75,2.79,25
"Sep 02, 2012",47,91,1.94,39
"Sep 01, 2012",22,81,3.67,20
