Date,Views,Estimated minutes watched,Average view duration,Unique cookies
25-Sep-12,17,56,3.27,14
24-Sep-12,32,148,4.62,27
23-Sep-12,11,22,2.04,11
22-Sep-12,5,8,1.64,4
21-Sep-12,4,31,7.82,4
20-Sep-12,22,37,1.7,17
19-Sep-12,11,37,3.39,10
18-Sep-12,12,34,2.84,12
17-Sep-12,11,34,3.07,11
16-Sep-12,6,26,4.41,6
15-Sep-12,6,32,5.29,6
14-Sep-12,5,41,8.26,4
13-Sep-12,5,12,2.35,3
12-Sep-12,11,54,4.88,10
11-Sep-12,14,44,3.12,13
10-Sep-12,9,35,3.88,8
9-Sep-12,8,38,4.74,8
8-Sep-12,3,38,12.7,3
7-Sep-12,4,20,4.99,4
6-Sep-12,0,0,0,0
5-Sep-12,4,14,3.49,4
4-Sep-12,5,11,2.12,4
3-Sep-12,7,29,4.13,7
2-Sep-12,3,14,4.69,2
1-Sep-12,1,3,2.96,1
