Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Nov 30, 2012",23,88,3.81,19
"Nov 29, 2012",28,109,3.89,24
"Nov 28, 2012",22,62,2.81,20
"Nov 27, 2012",31,110,3.56,23
"Nov 26, 2012",25,108,4.32,22
"Nov 25, 2012",27,130,4.82,25
"Nov 24, 2012",5,26,5.11,4
"Nov 23, 2012",21,69,3.31,12
"Nov 22, 2012",16,79,4.91,12
"Nov 21, 2012",13,53,4.10,13
"Nov 20, 2012",25,101,4.05,20
"Nov 19, 2012",30,100,3.34,24
"Nov 18, 2012",29,121,4.18,28
"Nov 17, 2012",25,121,4.83,16
"Nov 16, 2012",10,51,5.14,9
"Nov 15, 2012",23,92,3.99,20
"Nov 14, 2012",23,103,4.47,21
"Nov 13, 2012",19,84,4.40,16
"Nov 12, 2012",28,118,4.22,21
"Nov 11, 2012",18,92,5.12,16
"Nov 10, 2012",13,66,5.08,12
"Nov 09, 2012",9,15,1.69,8
"Nov 08, 2012",19,76,4.02,9
"Nov 07, 2012",12,46,3.82,11
"Nov 06, 2012",13,55,4.21,10
"Nov 05, 2012",15,49,3.25,12
"Nov 04, 2012",21,94,4.47,20
"Nov 03, 2012",23,102,4.44,15
"Nov 02, 2012",9,24,2.70,9
"Nov 01, 2012",14,45,3.23,9
"Oct 31, 2012",12,52,4.37,10
"Oct 30, 2012",15,60,4.02,12
"Oct 29, 2012",18,48,2.65,14
"Oct 28, 2012",18,49,2.70,13
"Oct 27, 2012",7,32,4.51,7
"Oct 26, 2012",9,20,2.25,9
"Oct 25, 2012",16,56,3.51,12
"Oct 24, 2012",7,16,2.33,6
"Oct 23, 2012",13,51,3.91,10
"Oct 22, 2012",8,39,4.84,8
"Oct 21, 2012",19,59,3.11,13
"Oct 20, 2012",16,65,4.05,12
"Oct 19, 2012",10,33,3.31,8
"Oct 18, 2012",10,27,2.72,8
"Oct 17, 2012",9,48,5.29,7
"Oct 16, 2012",18,57,3.17,15
"Oct 15, 2012",18,79,4.37,13
"Oct 14, 2012",20,77,3.87,16
"Oct 13, 2012",7,23,3.32,6
"Oct 12, 2012",11,39,3.56,10
"Oct 11, 2012",17,67,3.92,14
"Oct 10, 2012",10,39,3.94,10
"Oct 09, 2012",16,37,2.33,6
"Oct 08, 2012",11,48,4.32,10
"Oct 07, 2012",9,44,4.86,7
"Oct 06, 2012",6,9,1.43,5
"Oct 05, 2012",10,24,2.43,8
"Oct 04, 2012",12,57,4.78,11
"Oct 03, 2012",10,57,5.73,10
"Oct 02, 2012",11,21,1.89,10
"Oct 01, 2012",16,35,2.20,15
"Sep 30, 2012",10,42,4.24,10
"Sep 29, 2012",7,50,7.09,7
"Sep 28, 2012",9,26,2.94,8
"Sep 27, 2012",10,43,4.35,8
"Sep 26, 2012",11,28,2.53,9
"Sep 25, 2012",9,27,2.95,9
"Sep 24, 2012",7,34,4.88,7
"Sep 23, 2012",5,11,2.21,5
"Sep 22, 2012",8,29,3.65,8
"Sep 21, 2012",3,12,4.10,1
"Sep 20, 2012",8,26,3.28,6
"Sep 19, 2012",4,14,3.55,4
"Sep 18, 2012",4,18,4.57,4
"Sep 17, 2012",4,19,4.72,3
"Sep 16, 2012",12,38,3.18,10
"Sep 15, 2012",12,30,2.46,8
"Sep 14, 2012",11,47,4.24,9
"Sep 13, 2012",16,70,4.37,11
"Sep 12, 2012",5,13,2.51,5
"Sep 11, 2012",7,37,5.34,6
"Sep 10, 2012",4,12,3.05,3
"Sep 09, 2012",10,68,6.84,7
"Sep 08, 2012",6,27,4.52,6
"Sep 07, 2012",4,1,0.33,2
"Sep 06, 2012",7,22,3.08,3
"Sep 05, 2012",4,1,0.28,4
"Sep 04, 2012",8,29,3.62,5
"Sep 03, 2012",6,20,3.42,3
"Sep 02, 2012",5,15,3.00,4
"Sep 01, 2012",2,8,3.99,1
