Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Mar 20, 2013",18,66,3.69,16
"Mar 19, 2013",15,65,4.34,12
"Mar 18, 2013",26,121,4.67,19
"Mar 17, 2013",15,79,5.26,11
"Mar 16, 2013",8,34,4.27,6
"Mar 15, 2013",10,27,2.74,7
"Mar 14, 2013",7,26,3.70,7
"Mar 13, 2013",28,89,3.19,22
"Mar 12, 2013",15,36,2.37,14
"Mar 11, 2013",11,52,4.71,9
"Mar 10, 2013",13,31,2.37,12
"Mar 09, 2013",6,9,1.46,6
"Mar 08, 2013",5,23,4.53,5
"Mar 07, 2013",7,18,2.52,7
"Mar 06, 2013",17,66,3.91,14
"Mar 05, 2013",16,43,2.70,12
"Mar 04, 2013",10,40,4.05,8
"Mar 03, 2013",35,122,3.49,27
"Mar 02, 2013",15,63,4.22,13
"Mar 01, 2013",13,34,2.59,10
"Feb 28, 2013",19,72,3.79,17
"Feb 27, 2013",29,144,4.98,26
"Feb 26, 2013",19,85,4.45,19
"Feb 25, 2013",39,146,3.75,26
"Feb 24, 2013",26,109,4.21,22
"Feb 23, 2013",17,89,5.21,13
"Feb 22, 2013",17,86,5.07,12
"Feb 21, 2013",25,92,3.68,23
"Feb 20, 2013",22,90,4.09,19
"Feb 19, 2013",27,95,3.51,20
"Feb 18, 2013",44,195,4.42,39
"Feb 17, 2013",32,183,5.71,31
"Feb 16, 2013",14,71,5.10,11
"Feb 15, 2013",20,48,2.42,14
"Feb 14, 2013",19,124,6.51,17
"Feb 13, 2013",32,171,5.36,27
"Feb 12, 2013",19,98,5.16,16
"Feb 11, 2013",21,79,3.76,17
"Feb 10, 2013",18,66,3.64,16
"Feb 09, 2013",10,52,5.24,6
"Feb 08, 2013",4,14,3.47,4
"Feb 07, 2013",22,83,3.75,14
"Feb 06, 2013",13,59,4.52,11
"Feb 05, 2013",16,58,3.62,13
"Feb 04, 2013",17,46,2.71,13
"Feb 03, 2013",18,47,2.62,14
"Feb 02, 2013",10,42,4.18,9
"Feb 01, 2013",13,44,3.40,10
"Jan 31, 2013",10,47,4.68,9
"Jan 30, 2013",12,60,5.04,8
"Jan 29, 2013",11,37,3.39,11
