Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Oct 20, 2012",6,5,0.84,6
"Oct 19, 2012",2,12,5.94,2
"Oct 18, 2012",8,19,2.32,7
"Oct 17, 2012",5,8,1.61,4
"Oct 16, 2012",7,18,2.54,4
"Oct 15, 2012",7,21,2.97,7
"Oct 14, 2012",7,14,2.05,6
"Oct 13, 2012",5,21,4.12,5
"Oct 12, 2012",5,8,1.65,3
"Oct 11, 2012",4,9,2.31,4
"Oct 10, 2012",2,20,10.05,2
"Oct 09, 2012",3,1,0.44,3
"Oct 08, 2012",8,15,1.89,8
"Oct 07, 2012",3,10,3.26,3
"Oct 06, 2012",7,9,1.21,7
"Oct 05, 2012",2,6,2.79,2
"Oct 04, 2012",3,10,3.27,3
"Oct 03, 2012",3,10,3.35,3
"Oct 02, 2012",2,3,1.34,2
"Oct 01, 2012",2,3,1.45,2
"Sep 30, 2012",3,4,1.38,3
"Sep 29, 2012",1,0,0.00,1
"Sep 28, 2012",6,15,2.45,5
"Sep 27, 2012",8,15,1.87,5
"Sep 26, 2012",6,13,2.10,4
"Sep 25, 2012",5,8,1.52,4
"Sep 24, 2012",1,0,0.48,1
"Sep 23, 2012",5,11,2.28,4
"Sep 22, 2012",1,0,0.12,1
"Sep 21, 2012",1,0,0.46,1
"Sep 20, 2012",2,0,0.00,2
"Sep 19, 2012",3,1,0.49,3
"Sep 18, 2012",4,10,2.44,4
"Sep 17, 2012",4,17,4.21,4
"Sep 16, 2012",4,12,2.90,4
"Sep 15, 2012",1,0,0.00,1
"Sep 14, 2012",1,1,1.16,1
"Sep 13, 2012",4,3,0.78,2
"Sep 12, 2012",1,0,0.36,1
"Sep 11, 2012",0,0,0.00,0
"Sep 10, 2012",1,0,0.06,1
"Sep 09, 2012",4,20,5.00,3
"Sep 08, 2012",1,6,6.46,1
"Sep 07, 2012",1,1,1.17,1
"Sep 06, 2012",5,10,1.93,5
"Sep 05, 2012",2,4,2.00,2
"Sep 04, 2012",4,3,0.78,2
"Sep 03, 2012",1,0,0.00,1
"Sep 02, 2012",1,0,0.43,1
"Sep 01, 2012",1,1,0.68,1
