Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Mar 20, 2013",16,51,3.20,12
"Mar 19, 2013",14,65,4.65,13
"Mar 18, 2013",16,50,3.15,14
"Mar 17, 2013",10,30,3.04,7
"Mar 16, 2013",7,38,5.39,5
"Mar 15, 2013",6,14,2.26,5
"Mar 14, 2013",8,35,4.37,7
"Mar 13, 2013",13,41,3.15,9
"Mar 12, 2013",11,65,5.91,9
"Mar 11, 2013",12,40,3.31,10
"Mar 10, 2013",12,54,4.47,10
"Mar 09, 2013",12,45,3.75,12
"Mar 08, 2013",14,53,3.81,12
"Mar 07, 2013",14,46,3.31,10
"Mar 06, 2013",8,44,5.46,8
"Mar 05, 2013",11,39,3.57,9
"Mar 04, 2013",11,44,3.98,8
"Mar 03, 2013",18,111,6.17,12
"Mar 02, 2013",4,13,3.17,3
"Mar 01, 2013",9,49,5.49,8
"Feb 28, 2013",11,77,6.97,8
"Feb 27, 2013",10,39,3.91,8
"Feb 26, 2013",15,56,3.73,12
"Feb 25, 2013",23,89,3.87,18
"Feb 24, 2013",16,104,6.51,11
"Feb 23, 2013",21,78,3.73,17
"Feb 22, 2013",10,35,3.50,8
"Feb 21, 2013",22,79,3.61,17
"Feb 20, 2013",23,89,3.85,21
"Feb 19, 2013",26,129,4.96,22
"Feb 18, 2013",30,137,4.55,22
"Feb 17, 2013",23,90,3.93,18
"Feb 16, 2013",9,34,3.72,7
"Feb 15, 2013",4,17,4.22,3
"Feb 14, 2013",8,24,3.01,7
"Feb 13, 2013",21,96,4.55,19
"Feb 12, 2013",20,98,4.90,18
"Feb 11, 2013",23,93,4.04,19
"Feb 10, 2013",21,66,3.13,18
"Feb 09, 2013",11,53,4.81,9
"Feb 08, 2013",6,22,3.69,6
"Feb 07, 2013",25,91,3.66,19
"Feb 06, 2013",22,152,6.91,19
"Feb 05, 2013",20,96,4.82,14
"Feb 04, 2013",12,50,4.15,8
"Feb 03, 2013",10,43,4.34,9
"Feb 02, 2013",13,58,4.45,10
"Feb 01, 2013",9,23,2.58,8
"Jan 31, 2013",17,70,4.10,11
"Jan 30, 2013",40,192,4.79,34
"Jan 29, 2013",10,49,4.92,9
"Jan 28, 2013",20,75,3.74,19
"Jan 27, 2013",15,57,3.81,11
"Jan 26, 2013",11,49,4.46,10
"Jan 25, 2013",8,48,5.95,5
"Jan 24, 2013",10,26,2.59,8
"Jan 23, 2013",11,62,5.68,8
"Jan 22, 2013",20,97,4.83,15
"Jan 21, 2013",11,46,4.21,10
"Jan 20, 2013",13,49,3.76,9
"Jan 19, 2013",12,48,3.97,8
"Jan 18, 2013",16,52,3.24,7
"Jan 17, 2013",9,39,4.35,8
"Jan 16, 2013",10,45,4.50,9
"Jan 15, 2013",12,55,4.60,7
"Jan 14, 2013",5,22,4.49,5
"Jan 13, 2013",15,46,3.07,12
"Jan 12, 2013",17,70,4.09,10
"Jan 11, 2013",10,45,4.50,9
"Jan 10, 2013",18,67,3.70,16
"Jan 09, 2013",5,15,3.02,5
"Jan 08, 2013",13,58,4.42,10
"Jan 07, 2013",12,43,3.58,10
"Jan 06, 2013",12,69,5.76,10
"Jan 05, 2013",15,49,3.29,12
"Jan 04, 2013",13,63,4.85,10
"Jan 03, 2013",10,63,6.25,9
"Jan 02, 2013",14,67,4.76,12
"Jan 01, 2013",4,13,3.28,3
"Dec 31, 2012",4,22,5.45,3
"Dec 30, 2012",15,57,3.83,7
"Dec 29, 2012",4,32,8.03,3
"Dec 28, 2012",8,41,5.09,8
"Dec 27, 2012",7,33,4.70,6
"Dec 26, 2012",5,18,3.54,4
"Dec 25, 2012",5,29,5.76,5
"Dec 24, 2012",7,30,4.25,7
"Dec 23, 2012",7,30,4.22,6
"Dec 22, 2012",4,15,3.75,4
"Dec 21, 2012",5,33,6.50,5
"Dec 20, 2012",9,41,4.56,9
"Dec 19, 2012",10,57,5.75,9
"Dec 18, 2012",15,60,4.00,11
"Dec 17, 2012",18,73,4.04,14
"Dec 16, 2012",23,85,3.70,15
"Dec 15, 2012",16,29,1.82,7
"Dec 14, 2012",7,29,4.21,5
"Dec 13, 2012",16,90,5.59,14
"Dec 12, 2012",34,114,3.35,24
"Dec 11, 2012",32,149,4.65,28
"Dec 10, 2012",38,83,2.19,21
"Dec 09, 2012",22,96,4.37,17
"Dec 08, 2012",19,77,4.04,18
"Dec 07, 2012",18,86,4.75,17
"Dec 06, 2012",31,157,5.07,26
"Dec 05, 2012",17,58,3.44,14
"Dec 04, 2012",17,80,4.68,15
"Dec 03, 2012",12,24,1.98,9
"Dec 02, 2012",21,102,4.87,18
"Dec 01, 2012",9,34,3.79,9
"Nov 30, 2012",9,46,5.09,9
"Nov 29, 2012",14,53,3.76,11
"Nov 28, 2012",11,58,5.29,11
"Nov 27, 2012",25,107,4.28,15
"Nov 26, 2012",14,64,4.57,12
"Nov 25, 2012",9,43,4.75,8
"Nov 24, 2012",15,55,3.65,13
"Nov 23, 2012",13,49,3.76,10
"Nov 22, 2012",16,78,4.90,13
"Nov 21, 2012",17,70,4.10,12
"Nov 20, 2012",19,116,6.13,18
"Nov 19, 2012",21,55,2.64,17
"Nov 18, 2012",23,95,4.13,18
"Nov 17, 2012",23,61,2.65,13
"Nov 16, 2012",16,65,4.08,13
"Nov 15, 2012",35,173,4.93,28
"Nov 14, 2012",39,138,3.54,29
"Nov 13, 2012",16,47,2.93,16
"Nov 12, 2012",25,109,4.36,16
"Nov 11, 2012",21,94,4.47,16
"Nov 10, 2012",17,88,5.18,15
"Nov 09, 2012",17,71,4.20,14
"Nov 08, 2012",15,78,5.20,15
"Nov 07, 2012",21,82,3.90,19
"Nov 06, 2012",14,71,5.05,13
"Nov 05, 2012",35,85,2.42,24
"Nov 04, 2012",28,142,5.07,25
"Nov 03, 2012",20,109,5.44,20
"Nov 02, 2012",14,67,4.78,10
"Nov 01, 2012",14,61,4.34,13
"Oct 31, 2012",26,98,3.78,21
"Oct 30, 2012",26,91,3.50,19
"Oct 29, 2012",33,122,3.70,27
"Oct 28, 2012",21,85,4.05,20
"Oct 27, 2012",25,109,4.35,19
"Oct 26, 2012",22,98,4.46,18
"Oct 25, 2012",18,48,2.66,17
"Oct 24, 2012",33,130,3.95,26
"Oct 23, 2012",26,129,4.97,23
"Oct 22, 2012",27,97,3.59,22
"Oct 21, 2012",39,204,5.24,32
"Oct 20, 2012",21,104,4.97,20
"Oct 19, 2012",21,78,3.73,19
"Oct 18, 2012",20,76,3.79,16
"Oct 17, 2012",20,67,3.34,15
"Oct 16, 2012",35,142,4.06,29
"Oct 15, 2012",52,218,4.20,41
"Oct 14, 2012",38,157,4.14,32
"Oct 13, 2012",29,137,4.74,26
"Oct 12, 2012",14,94,6.75,13
"Oct 11, 2012",29,119,4.10,21
"Oct 10, 2012",30,151,5.02,24
"Oct 09, 2012",60,248,4.14,44
"Oct 08, 2012",45,169,3.75,33
"Oct 07, 2012",26,118,4.53,22
"Oct 06, 2012",31,159,5.11,24
"Oct 05, 2012",26,95,3.66,22
"Oct 04, 2012",20,91,4.53,18
"Oct 03, 2012",37,184,4.98,30
"Oct 02, 2012",27,132,4.89,25
"Oct 01, 2012",40,210,5.24,31
"Sep 30, 2012",40,151,3.78,30
"Sep 29, 2012",20,98,4.89,16
"Sep 28, 2012",23,105,4.56,22
"Sep 27, 2012",20,84,4.18,15
