Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Oct 20, 2012",45,56,1.25,38
"Oct 19, 2012",37,102,2.76,33
"Oct 18, 2012",43,69,1.61,34
"Oct 17, 2012",44,40,0.91,37
"Oct 16, 2012",61,109,1.78,50
"Oct 15, 2012",81,142,1.76,66
"Oct 14, 2012",46,32,0.70,37
"Oct 13, 2012",34,92,2.71,32
"Oct 12, 2012",26,40,1.55,22
"Oct 11, 2012",37,62,1.68,33
"Oct 10, 2012",53,38,0.72,42
"Oct 09, 2012",59,100,1.69,49
"Oct 08, 2012",45,96,2.14,39
"Oct 07, 2012",45,56,1.24,35
"Oct 06, 2012",41,108,2.64,35
"Oct 05, 2012",40,46,1.16,27
"Oct 04, 2012",55,89,1.62,43
"Oct 03, 2012",44,115,2.62,40
"Oct 02, 2012",38,93,2.44,34
"Oct 01, 2012",41,74,1.79,35
"Sep 30, 2012",54,46,0.86,45
"Sep 29, 2012",29,109,3.75,27
"Sep 28, 2012",16,24,1.48,16
"Sep 27, 2012",15,21,1.43,13
"Sep 26, 2012",35,58,1.65,29
"Sep 25, 2012",41,60,1.45,34
"Sep 24, 2012",39,31,0.78,34
"Sep 23, 2012",36,158,4.40,32
"Sep 22, 2012",29,39,1.34,24
"Sep 21, 2012",20,15,0.77,14
"Sep 20, 2012",26,23,0.88,22
"Sep 19, 2012",43,125,2.91,39
"Sep 18, 2012",24,94,3.90,23
"Sep 17, 2012",31,63,2.02,27
"Sep 16, 2012",24,77,3.19,21
"Sep 15, 2012",20,80,4.02,17
"Sep 14, 2012",26,74,2.86,19
"Sep 13, 2012",32,56,1.75,26
"Sep 12, 2012",39,85,2.18,34
"Sep 11, 2012",26,34,1.31,24
"Sep 10, 2012",31,64,2.07,28
"Sep 09, 2012",29,22,0.76,20
"Sep 08, 2012",26,86,3.29,22
"Sep 07, 2012",15,3,0.22,11
"Sep 06, 2012",15,73,4.88,12
"Sep 05, 2012",17,36,2.14,16
"Sep 04, 2012",17,49,2.90,17
"Sep 03, 2012",20,44,2.19,17
"Sep 02, 2012",26,28,1.09,19
"Sep 01, 2012",12,33,2.79,11
