Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 07, 2013",9,24,2.69,8
"Jan 06, 2013",9,17,1.93,7
"Jan 05, 2013",7,13,1.82,5
"Jan 04, 2013",13,32,2.43,9
"Jan 03, 2013",4,9,2.18,4
"Jan 02, 2013",4,8,1.89,3
"Jan 01, 2013",4,5,1.25,3
"Dec 31, 2012",5,12,2.40,4
"Dec 30, 2012",4,8,2.00,3
"Dec 29, 2012",2,8,3.92,2
"Dec 28, 2012",3,6,1.85,3
"Dec 27, 2012",2,4,2.07,2
"Dec 26, 2012",3,5,1.58,3
"Dec 25, 2012",4,0,0.08,3
"Dec 24, 2012",2,3,1.65,1
"Dec 23, 2012",1,0,0.07,1
"Dec 22, 2012",5,6,1.14,3
"Dec 21, 2012",3,5,1.58,3
"Dec 20, 2012",5,10,2.01,5
"Dec 19, 2012",13,26,2.03,10
"Dec 18, 2012",17,45,2.64,15
"Dec 17, 2012",18,30,1.68,16
"Dec 16, 2012",23,36,1.59,16
"Dec 15, 2012",12,28,2.32,12
"Dec 14, 2012",15,30,2.01,13
"Dec 13, 2012",32,60,1.86,29
"Dec 12, 2012",34,77,2.27,29
"Dec 11, 2012",37,76,2.05,32
"Dec 10, 2012",33,60,1.81,28
"Dec 09, 2012",34,58,1.70,27
"Dec 08, 2012",25,38,1.52,19
"Dec 07, 2012",20,38,1.90,18
"Dec 06, 2012",35,58,1.66,29
"Dec 05, 2012",24,44,1.85,17
"Dec 04, 2012",33,53,1.60,26
"Dec 03, 2012",23,43,1.89,19
"Dec 02, 2012",15,34,2.23,15
"Dec 01, 2012",16,38,2.40,12
"Nov 30, 2012",11,31,2.79,11
"Nov 29, 2012",11,26,2.40,11
"Nov 28, 2012",17,39,2.31,16
"Nov 27, 2012",15,36,2.40,14
"Nov 26, 2012",19,29,1.52,16
"Nov 25, 2012",12,19,1.55,9
"Nov 24, 2012",4,7,1.78,3
"Nov 23, 2012",5,5,1.06,3
"Nov 22, 2012",6,15,2.49,5
"Nov 21, 2012",4,10,2.56,4
"Nov 20, 2012",16,31,1.94,16
"Nov 19, 2012",15,31,2.09,10
"Nov 18, 2012",15,44,2.94,15
"Nov 17, 2012",13,18,1.39,12
"Nov 16, 2012",14,34,2.45,14
"Nov 15, 2012",14,32,2.27,12
"Nov 14, 2012",23,41,1.78,23
"Nov 13, 2012",15,20,1.35,13
"Nov 12, 2012",27,69,2.56,17
"Nov 11, 2012",18,38,2.09,15
"Nov 10, 2012",16,19,1.16,12
"Nov 09, 2012",10,15,1.46,8
"Nov 08, 2012",10,20,2.02,9
"Nov 07, 2012",13,24,1.84,11
"Nov 06, 2012",12,21,1.76,9
"Nov 05, 2012",9,18,1.97,9
"Nov 04, 2012",10,13,1.27,9
"Nov 03, 2012",12,16,1.32,10
"Nov 02, 2012",10,16,1.58,8
"Nov 01, 2012",13,19,1.48,11
"Oct 31, 2012",15,38,2.55,12
"Oct 30, 2012",6,17,2.81,6
"Oct 29, 2012",12,17,1.42,12
"Oct 28, 2012",11,24,2.15,9
"Oct 27, 2012",5,6,1.23,5
"Oct 26, 2012",5,10,2.03,4
"Oct 25, 2012",10,13,1.25,6
"Oct 24, 2012",6,4,0.74,4
"Oct 23, 2012",12,19,1.59,9
"Oct 22, 2012",8,13,1.64,7
"Oct 21, 2012",10,17,1.72,10
"Oct 20, 2012",5,15,3.09,5
"Oct 19, 2012",8,5,0.65,6
"Oct 18, 2012",6,5,0.79,5
"Oct 17, 2012",6,6,0.95,3
"Oct 16, 2012",15,37,2.47,8
"Oct 15, 2012",11,8,0.76,6
"Oct 14, 2012",5,8,1.64,4
"Oct 13, 2012",9,19,2.14,7
"Oct 12, 2012",3,1,0.33,3
"Oct 11, 2012",4,6,1.40,4
"Oct 10, 2012",5,14,2.72,4
"Oct 09, 2012",4,11,2.84,4
"Oct 08, 2012",12,21,1.79,8
"Oct 07, 2012",3,4,1.29,3
"Oct 06, 2012",4,7,1.81,3
"Oct 05, 2012",9,9,0.97,6
"Oct 04, 2012",5,8,1.66,5
"Oct 03, 2012",4,8,2.02,4
"Oct 02, 2012",5,7,1.44,5
"Oct 01, 2012",6,10,1.73,6
"Sep 30, 2012",4,6,1.51,4
"Sep 29, 2012",6,8,1.35,6
"Sep 28, 2012",2,5,2.33,2
"Sep 27, 2012",4,10,2.60,4
"Sep 26, 2012",9,15,1.66,9
"Sep 25, 2012",5,5,0.96,5
"Sep 24, 2012",2,4,1.83,2
"Sep 23, 2012",3,3,1.06,3
"Sep 22, 2012",0,0,0.00,0
"Sep 21, 2012",1,3,2.81,1
"Sep 20, 2012",4,8,2.04,4
"Sep 19, 2012",2,3,1.58,2
"Sep 18, 2012",3,9,2.95,3
"Sep 17, 2012",4,3,0.79,4
"Sep 16, 2012",2,3,1.35,2
"Sep 15, 2012",7,18,2.59,5
"Sep 14, 2012",2,7,3.29,2
"Sep 13, 2012",4,12,2.90,4
"Sep 12, 2012",3,9,3.07,2
"Sep 11, 2012",2,6,3.06,2
"Sep 10, 2012",5,8,1.51,4
"Sep 09, 2012",8,12,1.47,7
"Sep 08, 2012",3,9,2.88,3
"Sep 07, 2012",2,1,0.46,1
"Sep 06, 2012",2,1,0.74,2
"Sep 05, 2012",5,7,1.41,4
"Sep 04, 2012",5,9,1.83,4
"Sep 03, 2012",3,7,2.35,3
"Sep 02, 2012",1,0,0.00,1
"Sep 01, 2012",0,0,0.00,0
