Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Oct 20, 2012",17,60,3.55,14
"Oct 19, 2012",23,75,3.26,17
"Oct 18, 2012",39,195,5.00,27
"Oct 17, 2012",19,79,4.13,18
"Oct 16, 2012",23,91,3.95,21
"Oct 15, 2012",30,123,4.11,23
"Oct 14, 2012",47,187,3.98,34
"Oct 13, 2012",17,80,4.69,15
"Oct 12, 2012",21,75,3.58,16
"Oct 11, 2012",20,72,3.58,16
"Oct 10, 2012",45,199,4.42,32
"Oct 09, 2012",29,116,4.01,25
"Oct 08, 2012",21,61,2.88,18
"Oct 07, 2012",22,75,3.39,18
"Oct 06, 2012",9,33,3.66,7
"Oct 05, 2012",15,65,4.34,13
"Oct 04, 2012",42,137,3.27,34
"Oct 03, 2012",26,94,3.63,15
"Oct 02, 2012",17,71,4.19,17
"Oct 01, 2012",35,98,2.80,25
"Sep 30, 2012",21,89,4.23,19
"Sep 29, 2012",15,30,2.01,11
"Sep 28, 2012",18,92,5.11,13
"Sep 27, 2012",25,69,2.74,19
"Sep 26, 2012",36,78,2.18,20
"Sep 25, 2012",16,40,2.52,14
"Sep 24, 2012",7,23,3.30,5
"Sep 23, 2012",12,42,3.47,12
"Sep 22, 2012",19,55,2.89,16
"Sep 21, 2012",18,70,3.88,13
"Sep 20, 2012",16,26,1.60,12
"Sep 19, 2012",14,40,2.83,13
"Sep 18, 2012",12,21,1.72,12
"Sep 17, 2012",22,69,3.15,20
"Sep 16, 2012",17,86,5.09,15
"Sep 15, 2012",15,43,2.88,10
"Sep 14, 2012",9,22,2.48,6
"Sep 13, 2012",14,49,3.50,11
"Sep 12, 2012",8,14,1.73,8
"Sep 11, 2012",6,2,0.32,6
"Sep 10, 2012",9,28,3.09,8
"Sep 09, 2012",16,34,2.13,11
"Sep 08, 2012",5,19,3.72,5
"Sep 07, 2012",5,29,5.79,4
"Sep 06, 2012",5,18,3.66,5
"Sep 05, 2012",10,48,4.80,8
"Sep 04, 2012",10,31,3.07,6
"Sep 03, 2012",9,28,3.07,6
"Sep 02, 2012",7,31,4.39,6
"Sep 01, 2012",9,15,1.63,6
