Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Mar 20, 2013",17,50,2.93,12
"Mar 19, 2013",3,5,1.58,3
"Mar 18, 2013",13,64,4.91,10
"Mar 17, 2013",15,50,3.36,11
"Mar 16, 2013",15,56,3.72,11
"Mar 15, 2013",8,12,1.51,6
"Mar 14, 2013",5,12,2.46,4
"Mar 13, 2013",9,28,3.11,8
"Mar 12, 2013",11,16,1.48,11
"Mar 11, 2013",15,66,4.42,12
"Mar 10, 2013",5,17,3.45,4
"Mar 09, 2013",10,28,2.83,8
"Mar 08, 2013",2,5,2.58,2
"Mar 07, 2013",6,22,3.59,6
"Mar 06, 2013",11,20,1.83,10
"Mar 05, 2013",15,47,3.15,15
"Mar 04, 2013",12,56,4.67,11
"Mar 03, 2013",6,6,0.93,6
"Mar 02, 2013",9,11,1.19,9
"Mar 01, 2013",8,32,4.01,8
"Feb 28, 2013",10,38,3.78,8
"Feb 27, 2013",16,22,1.35,11
"Feb 26, 2013",7,16,2.27,7
"Feb 25, 2013",11,23,2.06,7
"Feb 24, 2013",8,26,3.30,8
"Feb 23, 2013",7,20,2.92,6
"Feb 22, 2013",5,8,1.63,4
"Feb 21, 2013",9,21,2.28,7
"Feb 20, 2013",14,31,2.21,12
"Feb 19, 2013",34,109,3.22,29
"Feb 18, 2013",11,31,2.80,11
"Feb 17, 2013",14,36,2.55,14
"Feb 16, 2013",17,66,3.86,13
"Feb 15, 2013",9,24,2.69,8
"Feb 14, 2013",14,48,3.45,11
"Feb 13, 2013",8,22,2.76,8
"Feb 12, 2013",14,56,4.00,14
"Feb 11, 2013",18,53,2.95,13
"Feb 10, 2013",10,26,2.60,10
"Feb 09, 2013",16,39,2.43,12
"Feb 08, 2013",9,23,2.58,9
"Feb 07, 2013",22,57,2.61,17
"Feb 06, 2013",25,79,3.14,23
"Feb 05, 2013",9,22,2.41,8
"Feb 04, 2013",10,47,4.73,9
"Feb 03, 2013",21,56,2.68,18
"Feb 02, 2013",10,26,2.56,10
"Feb 01, 2013",9,30,3.34,7
"Jan 31, 2013",17,64,3.75,12
"Jan 30, 2013",28,70,2.49,22
"Jan 29, 2013",17,44,2.62,16
"Jan 28, 2013",14,43,3.04,10
"Jan 27, 2013",13,34,2.64,8
"Jan 26, 2013",10,51,5.13,7
"Jan 25, 2013",8,27,3.40,7
"Jan 24, 2013",15,49,3.27,10
"Jan 23, 2013",15,18,1.19,12
"Jan 22, 2013",14,50,3.55,11
"Jan 21, 2013",15,18,1.20,14
"Jan 20, 2013",7,31,4.39,7
"Jan 19, 2013",3,8,2.57,3
"Jan 18, 2013",4,6,1.43,4
"Jan 17, 2013",6,15,2.58,6
"Jan 16, 2013",8,38,4.69,6
"Jan 15, 2013",7,9,1.26,6
"Jan 14, 2013",9,29,3.17,7
"Jan 13, 2013",9,31,3.45,9
"Jan 12, 2013",6,13,2.22,5
"Jan 11, 2013",3,1,0.32,3
"Jan 10, 2013",13,77,5.91,10
"Jan 09, 2013",8,29,3.65,6
"Jan 08, 2013",12,33,2.71,9
"Jan 07, 2013",18,53,2.97,12
"Jan 06, 2013",6,4,0.68,5
"Jan 05, 2013",3,34,11.48,1
"Jan 04, 2013",4,12,3.08,4
"Jan 03, 2013",3,12,3.93,3
"Jan 02, 2013",3,6,1.98,3
"Jan 01, 2013",4,15,3.83,3
"Dec 31, 2012",2,5,2.56,2
"Dec 30, 2012",3,5,1.76,3
"Dec 29, 2012",4,20,5.03,4
"Dec 28, 2012",4,26,6.42,3
"Dec 27, 2012",0,0,0.00,0
"Dec 26, 2012",2,1,0.50,2
"Dec 25, 2012",1,4,3.77,1
"Dec 24, 2012",2,1,0.27,2
"Dec 23, 2012",2,3,1.50,2
"Dec 22, 2012",2,14,6.95,2
"Dec 21, 2012",2,8,4.05,2
"Dec 20, 2012",4,4,1.06,4
"Dec 19, 2012",9,38,4.24,8
"Dec 18, 2012",12,34,2.83,10
"Dec 17, 2012",20,38,1.89,17
"Dec 16, 2012",21,103,4.88,19
"Dec 15, 2012",7,29,4.18,6
"Dec 14, 2012",16,42,2.61,15
"Dec 13, 2012",18,60,3.32,15
"Dec 12, 2012",26,62,2.37,23
"Dec 11, 2012",42,166,3.95,38
"Dec 10, 2012",33,110,3.33,24
"Dec 09, 2012",26,87,3.36,19
"Dec 08, 2012",25,77,3.08,21
"Dec 07, 2012",12,43,3.55,12
"Dec 06, 2012",16,36,2.25,15
"Dec 05, 2012",18,43,2.41,15
"Dec 04, 2012",10,40,4.00,10
"Dec 03, 2012",19,32,1.66,13
"Dec 02, 2012",15,54,3.63,13
"Dec 01, 2012",11,25,2.29,11
"Nov 30, 2012",7,15,2.15,7
"Nov 29, 2012",13,16,1.25,12
"Nov 28, 2012",17,38,2.24,11
"Nov 27, 2012",12,38,3.16,11
"Nov 26, 2012",19,60,3.15,14
"Nov 25, 2012",21,61,2.89,15
"Nov 24, 2012",9,72,7.96,8
"Nov 23, 2012",8,30,3.75,8
"Nov 22, 2012",7,23,3.27,7
"Nov 21, 2012",10,21,2.08,7
"Nov 20, 2012",11,40,3.66,10
"Nov 19, 2012",21,65,3.09,18
"Nov 18, 2012",14,56,4.03,12
"Nov 17, 2012",14,62,4.43,11
"Nov 16, 2012",14,35,2.53,10
"Nov 15, 2012",24,98,4.07,11
"Nov 14, 2012",22,63,2.89,12
"Nov 13, 2012",18,62,3.43,17
"Nov 12, 2012",28,57,2.05,19
"Nov 11, 2012",16,48,2.99,15
"Nov 10, 2012",10,29,2.85,8
"Nov 09, 2012",4,15,3.69,4
"Nov 08, 2012",15,44,2.92,13
"Nov 07, 2012",9,31,3.49,8
"Nov 06, 2012",29,66,2.26,21
"Nov 05, 2012",16,61,3.84,14
"Nov 04, 2012",29,98,3.38,23
"Nov 03, 2012",14,34,2.42,12
"Nov 02, 2012",10,25,2.48,8
"Nov 01, 2012",16,31,1.93,11
"Oct 31, 2012",20,52,2.61,16
"Oct 30, 2012",31,86,2.77,19
"Oct 29, 2012",16,45,2.80,13
"Oct 28, 2012",17,24,1.40,16
"Oct 27, 2012",13,45,3.44,10
"Oct 26, 2012",11,26,2.40,10
"Oct 25, 2012",16,47,2.93,12
"Oct 24, 2012",32,89,2.79,26
"Oct 23, 2012",14,19,1.39,11
"Oct 22, 2012",18,52,2.91,14
"Oct 21, 2012",17,68,4.02,14
"Oct 20, 2012",15,73,4.89,13
"Oct 19, 2012",9,23,2.58,9
"Oct 18, 2012",18,43,2.40,14
"Oct 17, 2012",21,70,3.31,18
"Oct 16, 2012",19,89,4.69,18
"Oct 15, 2012",23,85,3.68,21
"Oct 14, 2012",23,71,3.07,17
"Oct 13, 2012",8,24,2.95,7
"Oct 12, 2012",9,20,2.21,6
"Oct 11, 2012",11,24,2.19,9
"Oct 10, 2012",30,100,3.32,24
"Oct 09, 2012",12,16,1.32,11
"Oct 08, 2012",24,73,3.04,21
"Oct 07, 2012",24,71,2.96,19
"Oct 06, 2012",9,14,1.58,7
"Oct 05, 2012",20,68,3.40,16
"Oct 04, 2012",17,39,2.27,13
"Oct 03, 2012",31,98,3.17,25
"Oct 02, 2012",23,58,2.52,19
"Oct 01, 2012",27,80,2.95,23
"Sep 30, 2012",29,100,3.44,26
"Sep 29, 2012",9,35,3.93,9
"Sep 28, 2012",12,43,3.55,11
"Sep 27, 2012",19,38,2.02,14
"Sep 26, 2012",29,89,3.08,24
"Sep 25, 2012",24,59,2.47,19
"Sep 24, 2012",16,30,1.88,15
"Sep 23, 2012",25,66,2.64,16
"Sep 22, 2012",13,27,2.10,10
"Sep 21, 2012",6,16,2.71,5
"Sep 20, 2012",18,67,3.71,16
"Sep 19, 2012",15,37,2.44,15
"Sep 18, 2012",13,41,3.14,10
"Sep 17, 2012",11,34,3.13,10
"Sep 16, 2012",26,61,2.36,20
"Sep 15, 2012",8,18,2.21,7
"Sep 14, 2012",12,34,2.84,10
"Sep 13, 2012",27,100,3.70,22
"Sep 12, 2012",15,73,4.85,14
"Sep 11, 2012",14,30,2.14,10
"Sep 10, 2012",25,47,1.86,21
"Sep 09, 2012",16,28,1.78,16
"Sep 08, 2012",8,15,1.87,6
"Sep 07, 2012",8,20,2.46,6
"Sep 06, 2012",9,18,1.98,6
"Sep 05, 2012",3,1,0.21,3
"Sep 04, 2012",10,22,2.18,9
"Sep 03, 2012",8,59,7.43,5
"Sep 02, 2012",11,15,1.39,10
"Sep 01, 2012",9,30,3.39,8
