Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Mar 20, 2013",35,174,4.97,27
"Mar 19, 2013",36,143,3.96,28
"Mar 18, 2013",59,288,4.87,43
"Mar 17, 2013",37,171,4.63,31
"Mar 16, 2013",35,162,4.63,27
"Mar 15, 2013",35,137,3.90,26
"Mar 14, 2013",28,131,4.66,22
"Mar 13, 2013",34,170,5.00,28
"Mar 12, 2013",41,196,4.79,32
"Mar 11, 2013",34,185,5.44,25
"Mar 10, 2013",29,135,4.64,25
"Mar 09, 2013",18,82,4.53,13
"Mar 08, 2013",33,164,4.96,17
"Mar 07, 2013",22,73,3.31,22
"Mar 06, 2013",35,154,4.41,30
"Mar 05, 2013",25,119,4.75,19
"Mar 04, 2013",17,68,4.02,17
"Mar 03, 2013",32,120,3.76,23
"Mar 02, 2013",10,50,4.95,8
"Mar 01, 2013",9,46,5.06,9
"Feb 28, 2013",25,118,4.71,20
"Feb 27, 2013",52,230,4.42,40
"Feb 26, 2013",24,67,2.80,17
"Feb 25, 2013",41,217,5.28,33
"Feb 24, 2013",33,137,4.15,26
"Feb 23, 2013",21,90,4.30,19
"Feb 22, 2013",21,73,3.46,15
"Feb 21, 2013",55,247,4.50,35
"Feb 20, 2013",44,201,4.58,34
"Feb 19, 2013",32,149,4.65,26
"Feb 18, 2013",43,256,5.95,33
"Feb 17, 2013",38,199,5.23,28
"Feb 16, 2013",22,79,3.58,17
"Feb 15, 2013",24,67,2.81,21
"Feb 14, 2013",27,124,4.61,22
"Feb 13, 2013",20,120,6.00,18
"Feb 12, 2013",26,111,4.27,22
"Feb 11, 2013",38,170,4.47,36
"Feb 10, 2013",30,113,3.78,25
"Feb 09, 2013",18,91,5.04,17
"Feb 08, 2013",15,58,3.88,13
"Feb 07, 2013",29,133,4.58,21
"Feb 06, 2013",33,157,4.76,27
"Feb 05, 2013",36,148,4.11,26
"Feb 04, 2013",28,58,2.05,23
"Feb 03, 2013",15,32,2.16,14
"Feb 02, 2013",14,41,2.92,11
"Feb 01, 2013",17,70,4.10,15
"Jan 31, 2013",17,72,4.24,14
"Jan 30, 2013",28,57,2.03,23
"Jan 29, 2013",28,126,4.48,21
"Jan 28, 2013",27,74,2.74,21
"Jan 27, 2013",43,195,4.53,27
"Jan 26, 2013",19,63,3.32,15
"Jan 25, 2013",20,97,4.85,15
"Jan 24, 2013",36,254,7.06,25
"Jan 23, 2013",25,121,4.83,21
"Jan 22, 2013",17,61,3.57,13
"Jan 21, 2013",26,115,4.43,20
"Jan 20, 2013",34,145,4.26,28
"Jan 19, 2013",28,172,6.13,23
"Jan 18, 2013",25,86,3.46,20
"Jan 17, 2013",24,60,2.52,20
"Jan 16, 2013",37,171,4.62,32
"Jan 15, 2013",45,135,3.00,37
"Jan 14, 2013",39,207,5.31,36
"Jan 13, 2013",27,98,3.62,21
"Jan 12, 2013",20,93,4.63,18
"Jan 11, 2013",22,109,4.94,20
"Jan 10, 2013",65,225,3.46,44
"Jan 09, 2013",40,161,4.03,27
"Jan 08, 2013",35,150,4.30,25
"Jan 07, 2013",34,147,4.32,26
"Jan 06, 2013",27,140,5.18,21
"Jan 05, 2013",34,137,4.03,26
"Jan 04, 2013",34,141,4.16,28
"Jan 03, 2013",19,99,5.19,15
"Jan 02, 2013",29,79,2.74,17
"Jan 01, 2013",16,80,4.98,13
"Dec 31, 2012",8,21,2.65,7
"Dec 30, 2012",11,44,4.02,10
"Dec 29, 2012",16,101,6.29,14
"Dec 28, 2012",8,6,0.81,8
"Dec 27, 2012",9,42,4.71,7
"Dec 26, 2012",8,41,5.17,6
"Dec 25, 2012",2,15,7.68,2
"Dec 24, 2012",6,32,5.35,4
"Dec 23, 2012",7,14,2.07,6
"Dec 22, 2012",16,43,2.72,12
"Dec 21, 2012",3,3,0.91,3
"Dec 20, 2012",19,78,4.11,18
"Dec 19, 2012",34,183,5.39,26
"Dec 18, 2012",45,164,3.64,35
"Dec 17, 2012",64,261,4.07,49
"Dec 16, 2012",58,210,3.62,39
"Dec 15, 2012",34,144,4.23,31
"Dec 14, 2012",70,290,4.15,54
"Dec 13, 2012",104,446,4.29,79
"Dec 12, 2012",100,440,4.40,77
"Dec 11, 2012",128,492,3.84,91
"Dec 10, 2012",100,381,3.81,76
"Dec 09, 2012",100,432,4.32,81
"Dec 08, 2012",52,169,3.25,42
"Dec 07, 2012",52,208,4.00,38
"Dec 06, 2012",43,227,5.28,36
"Dec 05, 2012",70,242,3.45,47
"Dec 04, 2012",46,170,3.70,38
"Dec 03, 2012",55,249,4.53,43
"Dec 02, 2012",42,170,4.05,31
"Dec 01, 2012",38,174,4.58,32
"Nov 30, 2012",26,85,3.27,19
"Nov 29, 2012",27,136,5.05,24
"Nov 28, 2012",30,153,5.11,27
"Nov 27, 2012",52,231,4.44,41
"Nov 26, 2012",35,159,4.56,32
"Nov 25, 2012",30,140,4.66,23
"Nov 24, 2012",29,157,5.40,25
"Nov 23, 2012",29,147,5.05,26
"Nov 22, 2012",24,113,4.70,21
"Nov 21, 2012",28,139,4.98,21
"Nov 20, 2012",43,191,4.45,33
"Nov 19, 2012",59,188,3.19,45
"Nov 18, 2012",27,144,5.35,23
"Nov 17, 2012",30,128,4.26,20
"Nov 16, 2012",19,56,2.95,13
"Nov 15, 2012",43,185,4.30,32
"Nov 14, 2012",42,151,3.59,36
"Nov 13, 2012",47,183,3.89,35
"Nov 12, 2012",47,205,4.36,36
"Nov 11, 2012",42,188,4.48,31
"Nov 10, 2012",27,77,2.85,21
"Nov 09, 2012",30,131,4.38,22
"Nov 08, 2012",45,145,3.23,33
"Nov 07, 2012",40,143,3.58,31
"Nov 06, 2012",32,165,5.17,24
"Nov 05, 2012",43,204,4.75,34
"Nov 04, 2012",37,120,3.25,31
"Nov 03, 2012",26,117,4.51,22
"Nov 02, 2012",24,149,6.21,19
"Nov 01, 2012",42,136,3.24,29
"Oct 31, 2012",47,167,3.56,30
"Oct 30, 2012",35,153,4.38,27
"Oct 29, 2012",41,207,5.06,31
"Oct 28, 2012",50,207,4.14,38
"Oct 27, 2012",28,144,5.13,24
"Oct 26, 2012",46,96,2.08,24
"Oct 25, 2012",26,87,3.33,21
"Oct 24, 2012",46,273,5.94,40
"Oct 23, 2012",40,199,4.97,34
"Oct 22, 2012",23,110,4.80,21
"Oct 21, 2012",37,144,3.90,33
"Oct 20, 2012",17,86,5.05,14
"Oct 19, 2012",11,26,2.40,11
"Oct 18, 2012",27,96,3.56,22
"Oct 17, 2012",41,238,5.81,33
"Oct 16, 2012",39,164,4.21,31
"Oct 15, 2012",55,188,3.41,37
"Oct 14, 2012",51,223,4.38,39
"Oct 13, 2012",21,118,5.60,20
"Oct 12, 2012",13,54,4.17,10
"Oct 11, 2012",21,96,4.55,17
"Oct 10, 2012",73,356,4.88,51
"Oct 09, 2012",43,189,4.39,31
"Oct 08, 2012",41,146,3.56,29
"Oct 07, 2012",33,112,3.41,28
"Oct 06, 2012",30,215,7.17,22
"Oct 05, 2012",19,53,2.79,15
"Oct 04, 2012",46,226,4.91,36
"Oct 03, 2012",37,185,4.99,32
"Oct 02, 2012",16,72,4.52,14
"Oct 01, 2012",26,114,4.39,20
"Sep 30, 2012",17,98,5.74,12
"Sep 29, 2012",12,24,2.02,9
"Sep 28, 2012",16,15,0.94,14
"Sep 27, 2012",21,81,3.85,17
"Sep 26, 2012",36,108,3.00,25
"Sep 25, 2012",13,64,4.94,13
"Sep 24, 2012",30,171,5.69,25
"Sep 23, 2012",26,94,3.63,19
"Sep 22, 2012",20,98,4.88,17
"Sep 21, 2012",10,57,5.72,10
"Sep 20, 2012",10,35,3.49,8
"Sep 19, 2012",19,51,2.67,18
"Sep 18, 2012",19,91,4.81,16
"Sep 17, 2012",16,41,2.59,14
"Sep 16, 2012",18,43,2.41,16
"Sep 15, 2012",8,28,3.48,8
"Sep 14, 2012",17,36,2.11,12
"Sep 13, 2012",29,107,3.70,23
"Sep 12, 2012",28,61,2.18,23
"Sep 11, 2012",20,34,1.69,16
"Sep 10, 2012",17,56,3.31,15
"Sep 09, 2012",11,30,2.72,10
"Sep 08, 2012",11,36,3.27,10
"Sep 07, 2012",9,54,6.00,4
"Sep 06, 2012",9,39,4.32,8
"Sep 05, 2012",12,21,1.72,8
"Sep 04, 2012",18,91,5.06,15
"Sep 03, 2012",17,69,4.08,10
"Sep 02, 2012",21,79,3.77,15
"Sep 01, 2012",13,65,5.02,10
