Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Jan 23, 2013",36,195,5.42,19
"Jan 22, 2013",33,138,4.19,27
"Jan 21, 2013",39,136,3.48,30
"Jan 20, 2013",26,116,4.45,23
"Jan 19, 2013",20,106,5.29,15
"Jan 18, 2013",30,108,3.60,23
"Jan 17, 2013",23,134,5.84,22
"Jan 16, 2013",23,66,2.85,20
"Jan 15, 2013",32,128,3.99,26
"Jan 14, 2013",19,101,5.32,15
"Jan 13, 2013",37,151,4.08,25
"Jan 12, 2013",24,56,2.35,20
"Jan 11, 2013",14,65,4.61,13
"Jan 10, 2013",30,163,5.42,23
"Jan 09, 2013",28,114,4.09,19
"Jan 08, 2013",20,46,2.32,20
"Jan 07, 2013",19,52,2.74,15
"Jan 06, 2013",34,112,3.30,25
"Jan 05, 2013",23,77,3.34,19
"Jan 04, 2013",18,71,3.93,17
"Jan 03, 2013",23,94,4.07,19
"Jan 02, 2013",19,68,3.56,15
"Jan 01, 2013",12,60,4.98,9
"Dec 31, 2012",14,56,4.00,13
"Dec 30, 2012",16,51,3.18,16
"Dec 29, 2012",7,25,3.57,5
"Dec 28, 2012",27,97,3.60,23
"Dec 27, 2012",21,184,8.78,10
"Dec 26, 2012",24,225,9.39,15
"Dec 25, 2012",12,38,3.17,8
"Dec 24, 2012",9,36,4.02,8
"Dec 23, 2012",20,103,5.14,16
"Dec 22, 2012",13,85,6.50,12
"Dec 21, 2012",21,100,4.77,18
"Dec 20, 2012",21,95,4.53,14
"Dec 19, 2012",23,112,4.86,20
"Dec 18, 2012",31,115,3.69,25
"Dec 17, 2012",29,111,3.83,26
"Dec 16, 2012",50,212,4.23,38
"Dec 15, 2012",39,168,4.31,31
"Dec 14, 2012",40,154,3.85,33
"Dec 13, 2012",29,138,4.74,27
"Dec 12, 2012",41,190,4.64,35
"Dec 11, 2012",43,209,4.87,35
"Dec 10, 2012",57,216,3.79,45
"Dec 09, 2012",73,303,4.15,63
"Dec 08, 2012",46,196,4.26,37
"Dec 07, 2012",44,223,5.07,29
"Dec 06, 2012",56,154,2.76,47
"Dec 05, 2012",71,222,3.12,58
"Dec 04, 2012",42,116,2.77,38
"Dec 03, 2012",26,73,2.79,23
"Dec 02, 2012",49,197,4.02,37
"Dec 01, 2012",33,149,4.50,24
"Nov 30, 2012",40,156,3.91,35
"Nov 29, 2012",43,157,3.65,37
"Nov 28, 2012",48,217,4.53,39
"Nov 27, 2012",44,175,3.97,39
"Nov 26, 2012",45,191,4.24,31
"Nov 25, 2012",58,187,3.23,44
"Nov 24, 2012",33,178,5.39,29
"Nov 23, 2012",40,185,4.61,31
"Nov 22, 2012",33,108,3.29,30
"Nov 21, 2012",36,185,5.14,31
"Nov 20, 2012",46,184,3.99,38
"Nov 19, 2012",48,214,4.45,44
"Nov 18, 2012",39,127,3.25,35
"Nov 17, 2012",46,241,5.23,35
"Nov 16, 2012",37,173,4.67,33
"Nov 15, 2012",75,277,3.69,61
"Nov 14, 2012",60,275,4.58,51
"Nov 13, 2012",62,254,4.10,49
"Nov 12, 2012",97,420,4.33,72
"Nov 11, 2012",70,267,3.81,55
"Nov 10, 2012",70,345,4.92,53
"Nov 09, 2012",53,286,5.39,42
"Nov 08, 2012",67,294,4.39,58
"Nov 07, 2012",51,153,3.00,42
"Nov 06, 2012",67,302,4.51,51
"Nov 05, 2012",38,216,5.69,34
"Nov 04, 2012",66,245,3.71,47
"Nov 03, 2012",38,176,4.63,32
"Nov 02, 2012",36,166,4.60,31
"Nov 01, 2012",69,233,3.37,54
"Oct 31, 2012",68,242,3.56,47
"Oct 30, 2012",70,279,3.99,58
"Oct 29, 2012",70,307,4.39,59
"Oct 28, 2012",62,275,4.43,56
"Oct 27, 2012",49,178,3.64,31
"Oct 26, 2012",53,233,4.39,40
"Oct 25, 2012",91,305,3.35,63
"Oct 24, 2012",66,231,3.50,47
"Oct 23, 2012",61,275,4.50,52
"Oct 22, 2012",82,326,3.97,70
"Oct 21, 2012",59,193,3.27,47
"Oct 20, 2012",30,113,3.78,26
"Oct 19, 2012",38,156,4.12,28
"Oct 18, 2012",63,190,3.01,47
"Oct 17, 2012",64,231,3.61,55
"Oct 16, 2012",67,334,4.98,57
"Oct 15, 2012",77,266,3.46,65
"Oct 14, 2012",83,223,2.68,65
"Oct 13, 2012",57,250,4.39,48
"Oct 12, 2012",37,135,3.64,30
"Oct 11, 2012",55,280,5.09,46
"Oct 10, 2012",75,300,4.00,60
"Oct 09, 2012",79,217,2.74,62
"Oct 08, 2012",69,269,3.90,55
"Oct 07, 2012",53,280,5.28,44
"Oct 06, 2012",38,143,3.77,32
"Oct 05, 2012",36,111,3.09,28
"Oct 04, 2012",77,216,2.81,50
"Oct 03, 2012",45,207,4.59,35
"Oct 02, 2012",61,219,3.59,44
"Oct 01, 2012",42,108,2.57,35
"Sep 30, 2012",59,228,3.86,48
"Sep 29, 2012",41,206,5.01,36
"Sep 28, 2012",33,120,3.64,30
"Sep 27, 2012",40,136,3.39,31
"Sep 26, 2012",48,256,5.33,42
"Sep 25, 2012",72,344,4.78,58
"Sep 24, 2012",47,138,2.94,37
"Sep 23, 2012",55,221,4.01,36
"Sep 22, 2012",41,162,3.96,36
"Sep 21, 2012",38,192,5.06,32
"Sep 20, 2012",37,167,4.51,27
"Sep 19, 2012",57,164,2.88,48
"Sep 18, 2012",40,72,1.79,33
"Sep 17, 2012",34,103,3.03,27
"Sep 16, 2012",41,116,2.84,36
"Sep 15, 2012",29,115,3.98,26
"Sep 14, 2012",36,114,3.18,28
"Sep 13, 2012",46,135,2.93,37
"Sep 12, 2012",46,147,3.20,41
"Sep 11, 2012",49,135,2.75,40
"Sep 10, 2012",41,240,5.85,32
"Sep 09, 2012",42,115,2.74,36
"Sep 08, 2012",30,115,3.84,26
"Sep 07, 2012",21,75,3.55,12
"Sep 06, 2012",35,73,2.08,34
"Sep 05, 2012",25,129,5.14,20
"Sep 04, 2012",31,114,3.66,25
"Sep 03, 2012",37,120,3.24,32
"Sep 02, 2012",29,134,4.63,24
"Sep 01, 2012",22,94,4.28,16
