Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 22, 2012",1,0,0.00,0
"Dec 21, 2012",0,0,0.00,0
"Dec 20, 2012",12,38,3.14,10
"Dec 19, 2012",16,55,3.41,12
"Dec 18, 2012",6,39,6.55,5
"Dec 17, 2012",9,25,2.78,9
"Dec 16, 2012",15,29,1.91,12
"Dec 15, 2012",9,28,3.10,9
"Dec 14, 2012",20,81,4.03,18
"Dec 13, 2012",23,70,3.05,20
"Dec 12, 2012",23,91,3.94,22
"Dec 11, 2012",30,118,3.94,25
"Dec 10, 2012",20,103,5.13,18
"Dec 09, 2012",31,122,3.93,27
"Dec 08, 2012",16,83,5.20,9
"Dec 07, 2012",10,35,3.54,10
"Dec 06, 2012",17,55,3.23,15
"Dec 05, 2012",11,49,4.48,9
"Dec 04, 2012",12,79,6.55,10
"Dec 03, 2012",9,37,4.16,9
"Dec 02, 2012",8,28,3.50,8
"Dec 01, 2012",7,24,3.36,6
"Nov 30, 2012",4,24,5.95,3
"Nov 29, 2012",11,27,2.43,10
"Nov 28, 2012",6,30,5.03,6
"Nov 27, 2012",9,35,3.87,6
"Nov 26, 2012",24,109,4.55,17
"Nov 25, 2012",8,43,5.41,6
"Nov 24, 2012",10,44,4.42,6
"Nov 23, 2012",7,9,1.35,6
"Nov 22, 2012",5,11,2.26,4
"Nov 21, 2012",9,16,1.83,7
"Nov 20, 2012",13,42,3.21,11
"Nov 19, 2012",13,37,2.86,13
"Nov 18, 2012",12,48,4.02,10
"Nov 17, 2012",6,17,2.82,6
"Nov 16, 2012",7,23,3.36,6
"Nov 15, 2012",20,92,4.59,16
"Nov 14, 2012",15,36,2.38,14
"Nov 13, 2012",12,27,2.26,12
"Nov 12, 2012",14,70,5.03,9
"Nov 11, 2012",15,71,4.75,13
"Nov 10, 2012",12,51,4.28,11
"Nov 09, 2012",12,30,2.47,9
"Nov 08, 2012",15,55,3.68,11
"Nov 07, 2012",23,38,1.64,18
"Nov 06, 2012",17,48,2.84,13
"Nov 05, 2012",21,94,4.49,17
"Nov 04, 2012",19,86,4.55,18
"Nov 03, 2012",9,38,4.20,8
"Nov 02, 2012",12,63,5.29,8
"Nov 01, 2012",13,42,3.23,10
"Oct 31, 2012",17,93,5.50,15
"Oct 30, 2012",14,48,3.40,13
"Oct 29, 2012",24,59,2.47,19
"Oct 28, 2012",18,80,4.43,17
"Oct 27, 2012",13,50,3.86,11
"Oct 26, 2012",15,42,2.79,13
"Oct 25, 2012",26,68,2.63,20
"Oct 24, 2012",26,93,3.57,21
"Oct 23, 2012",27,98,3.64,24
"Oct 22, 2012",27,105,3.90,15
"Oct 21, 2012",22,64,2.91,19
"Oct 20, 2012",12,49,4.07,10
"Oct 19, 2012",8,33,4.15,7
"Oct 18, 2012",23,71,3.10,20
"Oct 17, 2012",33,120,3.64,29
"Oct 16, 2012",40,153,3.82,33
"Oct 15, 2012",22,82,3.73,21
"Oct 14, 2012",26,115,4.41,23
"Oct 13, 2012",25,87,3.48,19
"Oct 12, 2012",16,75,4.70,14
"Oct 11, 2012",22,95,4.33,21
"Oct 10, 2012",41,141,3.45,37
"Oct 09, 2012",42,101,2.42,31
"Oct 08, 2012",30,77,2.55,25
"Oct 07, 2012",16,103,6.41,13
"Oct 06, 2012",21,52,2.45,12
"Oct 05, 2012",13,53,4.10,12
"Oct 04, 2012",37,182,4.93,33
"Oct 03, 2012",50,165,3.31,48
"Oct 02, 2012",32,194,6.07,29
"Oct 01, 2012",33,157,4.75,28
"Sep 30, 2012",32,111,3.46,31
"Sep 29, 2012",19,58,3.04,17
"Sep 28, 2012",16,71,4.45,13
"Sep 27, 2012",29,131,4.52,25
"Sep 26, 2012",37,197,5.33,27
"Sep 25, 2012",33,93,2.83,25
"Sep 24, 2012",29,116,4.01,24
"Sep 23, 2012",17,62,3.67,16
"Sep 22, 2012",13,22,1.68,9
"Sep 21, 2012",7,10,1.41,5
"Sep 20, 2012",21,82,3.92,17
"Sep 19, 2012",37,137,3.71,30
"Sep 18, 2012",18,58,3.23,17
"Sep 17, 2012",18,33,1.82,17
"Sep 16, 2012",22,62,2.81,14
"Sep 15, 2012",15,63,4.21,12
"Sep 14, 2012",11,34,3.13,10
"Sep 13, 2012",17,59,3.50,15
"Sep 12, 2012",15,44,2.93,10
"Sep 11, 2012",11,25,2.25,10
"Sep 10, 2012",7,24,3.44,7
"Sep 09, 2012",10,30,2.99,9
"Sep 08, 2012",6,23,3.89,6
"Sep 07, 2012",6,34,5.69,5
"Sep 06, 2012",12,26,2.18,11
"Sep 05, 2012",13,14,1.06,11
"Sep 04, 2012",14,62,4.42,11
"Sep 03, 2012",13,32,2.49,7
"Sep 02, 2012",4,6,1.49,3
"Sep 01, 2012",9,33,3.72,8
