Date,Views,Estimated minutes watched,Average view duration,Unique cookies
"Dec 23, 2012",9,19,2.16,4
"Dec 22, 2012",4,0,0.10,3
"Dec 21, 2012",4,3,0.72,4
"Dec 20, 2012",3,11,3.51,3
"Dec 19, 2012",29,104,3.59,25
"Dec 18, 2012",30,98,3.26,24
"Dec 17, 2012",26,69,2.65,24
"Dec 16, 2012",19,60,3.16,16
"Dec 15, 2012",22,44,2.01,17
"Dec 14, 2012",16,57,3.58,11
"Dec 13, 2012",18,65,3.60,16
"Dec 12, 2012",19,79,4.16,16
"Dec 11, 2012",26,67,2.57,22
"Dec 10, 2012",24,79,3.29,21
"Dec 09, 2012",32,77,2.39,24
"Dec 08, 2012",23,58,2.51,20
"Dec 07, 2012",12,36,2.97,10
"Dec 06, 2012",28,102,3.63,23
"Dec 05, 2012",12,39,3.22,9
"Dec 04, 2012",25,80,3.21,19
"Dec 03, 2012",20,59,2.94,15
"Dec 02, 2012",25,60,2.40,17
"Dec 01, 2012",18,24,1.32,11
"Nov 30, 2012",18,67,3.70,13
"Nov 29, 2012",17,48,2.83,11
"Nov 28, 2012",23,43,1.86,19
"Nov 27, 2012",21,59,2.80,18
"Nov 26, 2012",16,50,3.10,14
"Nov 25, 2012",16,29,1.80,15
"Nov 24, 2012",11,44,3.98,10
"Nov 23, 2012",13,39,3.01,13
"Nov 22, 2012",9,16,1.82,9
"Nov 21, 2012",23,61,2.67,19
"Nov 20, 2012",21,57,2.72,13
"Nov 19, 2012",20,45,2.27,19
"Nov 18, 2012",22,72,3.28,18
"Nov 17, 2012",14,53,3.77,13
"Nov 16, 2012",8,11,1.41,8
"Nov 15, 2012",14,48,3.41,11
"Nov 14, 2012",21,86,4.08,21
"Nov 13, 2012",24,51,2.11,19
"Nov 12, 2012",22,74,3.37,18
"Nov 11, 2012",20,39,1.94,16
"Nov 10, 2012",16,68,4.25,15
"Nov 09, 2012",15,37,2.44,13
"Nov 08, 2012",32,85,2.66,29
"Nov 07, 2012",31,96,3.09,27
"Nov 06, 2012",38,136,3.58,26
"Nov 05, 2012",25,74,2.97,19
"Nov 04, 2012",53,164,3.10,45
"Nov 03, 2012",26,79,3.06,22
"Nov 02, 2012",22,89,4.02,18
"Nov 01, 2012",35,104,2.97,30
"Oct 31, 2012",21,68,3.26,15
"Oct 30, 2012",34,115,3.37,31
"Oct 29, 2012",34,100,2.94,28
"Oct 28, 2012",33,114,3.45,28
"Oct 27, 2012",31,96,3.10,26
"Oct 26, 2012",20,52,2.59,17
"Oct 25, 2012",31,115,3.72,23
"Oct 24, 2012",34,111,3.27,29
"Oct 23, 2012",60,173,2.89,38
"Oct 22, 2012",42,121,2.89,38
"Oct 21, 2012",39,111,2.85,33
"Oct 20, 2012",31,89,2.88,24
"Oct 19, 2012",18,45,2.49,18
"Oct 18, 2012",33,72,2.17,29
"Oct 17, 2012",43,144,3.35,36
"Oct 16, 2012",47,130,2.76,41
"Oct 15, 2012",59,172,2.91,50
"Oct 14, 2012",47,143,3.05,45
"Oct 13, 2012",38,138,3.64,28
"Oct 12, 2012",19,61,3.21,17
"Oct 11, 2012",52,179,3.43,41
"Oct 10, 2012",70,240,3.42,50
"Oct 09, 2012",40,138,3.46,35
"Oct 08, 2012",44,134,3.04,39
"Oct 07, 2012",39,128,3.29,30
"Oct 06, 2012",26,90,3.45,23
"Oct 05, 2012",28,80,2.85,19
"Oct 04, 2012",34,87,2.55,29
"Oct 03, 2012",35,97,2.78,28
"Oct 02, 2012",38,96,2.53,37
"Oct 01, 2012",50,136,2.71,41
"Sep 30, 2012",41,123,3.00,38
"Sep 29, 2012",18,67,3.73,17
"Sep 28, 2012",16,60,3.74,13
"Sep 27, 2012",28,87,3.11,22
"Sep 26, 2012",41,137,3.35,34
"Sep 25, 2012",32,93,2.91,26
"Sep 24, 2012",47,124,2.64,35
"Sep 23, 2012",41,132,3.23,35
"Sep 22, 2012",22,88,4.00,19
"Sep 21, 2012",7,24,3.42,5
"Sep 20, 2012",35,97,2.76,28
"Sep 19, 2012",28,85,3.04,23
"Sep 18, 2012",26,77,2.97,25
"Sep 17, 2012",33,78,2.37,26
"Sep 16, 2012",24,65,2.70,20
"Sep 15, 2012",15,59,3.96,14
"Sep 14, 2012",13,48,3.66,9
"Sep 13, 2012",25,68,2.71,23
"Sep 12, 2012",27,65,2.42,22
"Sep 11, 2012",15,26,1.75,13
"Sep 10, 2012",16,39,2.45,14
"Sep 09, 2012",11,51,4.63,11
"Sep 08, 2012",6,14,2.32,5
"Sep 07, 2012",10,21,2.07,7
"Sep 06, 2012",9,15,1.72,8
"Sep 05, 2012",15,42,2.77,12
"Sep 04, 2012",7,18,2.54,7
"Sep 03, 2012",5,17,3.35,5
"Sep 02, 2012",4,17,4.32,2
"Sep 01, 2012",14,31,2.21,9
